huv_code,procedure_key,procedure_name,diagnosis_policy,required_icd10_patterns,excluded_icd10_patterns,decision_if_missing,review_required,confidence,reason,source_evidence,quality_flags
20.88455,HUV::20.88455,"Benign kemik tümörü/kisti, genişletilmiş küretaj+greftleme veya çimentolama+lokal adjuvan uygulaması, orta kemik",required_any,C00-D48; M00-M99,,REVIEW_REQUIRED,True,medium,"İşlem, benign kemik tümörü/kisti ile ilgili cerrahi işlem içeriyor. Bu tür işlemler için tanı gereklidir. Neoplazmlar (C00-D48) veya kas-iskelet sistemi hastalıkları (M00-M99) ICD-10 kodları uygun olabilir.","İşlem tanımı: Benign kemik tümörü/kisti, genişletilmiş küretaj+greftleme veya çimentolama+lokal adjuvan uygulaması, orta kemik. ICD-10 kodları, tanı gerektiren cerrahi işlemler için kullanılır.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99
20.88549,HUV::20.88549,"Benign kemik tümörü/kisti, genişletilmiş küretaj+lokal adjuvan uygulaması+greftleme veya çimentolama+internal fiksasyon, orta kemik",required_any,C00-D48; M00-M99; S00-T98,,REVIEW_REQUIRED,True,medium,"İşlem adı, benign kemik tümörü/kisti ile ilgili cerrahi bir işlem belirtiyor. Bu tür işlemler genellikle bir tanıya (tümör, kist vb.) veya ilgili bir duruma (kemik patolojisi, travma sonrası durum) dayanır. Bu nedenle, tanı gereklidir.","İşlem adı ve tanımları, tanı gerekliliğini gösterir.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99; broad_icd10_pattern:S00-T98
20.88643,HUV::20.88643,"Benign kemik tümörü/kisti, basit küretaj, büyük kemik",required_any,C00-D48; M00-M99; S00-T98,,REVIEW_REQUIRED,True,medium,"İşlem adı benign kemik tümörü/kisti içeriyor. Bu, tanı gerektiren bir durumdur. Ortopedi ve travmatoloji prosedürü olduğu için ilgili ICD-10 kodları ve tanı grupları gereklidir.","İşlem adı, tanı gerektiren bir durumu (benign kemik tümörü/kisti) belirtiyor. Ortopedi ve travmatoloji prosedürleri genellikle altta yatan bir tanıya ihtiyaç duyar.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99; broad_icd10_pattern:S00-T98
20.88737,HUV::20.88737,"Benign kemik tümörü/kisti, basit küretaj+greftleme veya çimentolama, büyük kemik",required_any,C00-D48; M00-M99; S00-T98,,REVIEW_REQUIRED,True,medium,"İşlem, benign kemik tümörü/kisti için basit küretaj+greftleme/çimentolama içerir. Bu, tanı gerektirir. Klinik bağlam (tümör, travma, ortopedi) nedeniyle tanı gereklidir.","İşlem adı ve tanımı, tanı gerektiren bir klinik durum (benign kemik tümörü/kisti) içerir.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99; broad_icd10_pattern:S00-T98
20.88831,HUV::20.88831,"Benign kemik tümörü/kisti, basit küretaj+greftleme veya çimentolama+internal fiksasyon, büyük kemik",required_any,C00-D48; M00-M99; S00-T98,,REVIEW_REQUIRED,True,medium,"İşlem adı benign kemik tümörü/kisti içeriyor. Bu durum, tanı gerektiren bir durumdur. Bu nedenle, uygun ICD-10 kodları veya tanı grupları gereklidir.",İşlem adı ve tanımları,broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99; broad_icd10_pattern:S00-T98
20.88925,HUV::20.88925,"Benign kemik tümörü/kisti, genişletilmiş küretaj, büyük kemik",required_any,C00-D48; M00-M99; S00-T98,,REVIEW_REQUIRED,True,medium,İşlem adı benign kemik tümörü/kisti ile ilgili bir tanı içeriyor. Bu tür işlemler için tanı gereklidir. Kapsamlı bir tanı grubu tanımlanmıştır.,"İşlem adı ve tanımları, tanı gereksinimlerini gösterir.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99; broad_icd10_pattern:S00-T98
20.89019,HUV::20.89019,"Benign kemik tümörü/kisti, genişletilmiş küretaj+greftleme veya çimentolama, büyük kemik",required_any,C00-D48; M00-M99; S00-T98,,REVIEW_REQUIRED,True,medium,"İşlem, benign kemik tümörü/kisti için cerrahi müdahale içerir. Bu tür bir işlem için altta yatan tanı (tümör, kist, travma vb.) gereklidir. Klinik bağlam (tümör, travma) mevcuttur.","İşlem adı ve tanımı, tanı gerektiren bir durum olduğunu gösterir. Ortopedi ve travmatoloji bölümü tanımında belirtilen klinik bağlamlar.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99; broad_icd10_pattern:S00-T98
20.89113,HUV::20.89113,"Benign kemik tümörü/kisti, genişletilmiş küretaj+greftleme veya çimentolama+internal fiksasyon, büyük kemik",required_any,C00-D48; M00-M99; S00-T98,,REVIEW_REQUIRED,True,medium,"İşlem adı, benign kemik tümörü/kisti ile ilgili cerrahi içeriyor. Bu tür işlemler için tanı gereklidir. Klinik bağlam (ortopedi, travma, tümör) tanı gereksinimini destekliyor.","İşlem tanımı, benign kemik tümörü/kisti ile ilgili cerrahiyi belirtiyor. Bu, tanı gerektiren bir durumdur.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99; broad_icd10_pattern:S00-T98
20.89207,HUV::20.89207,"Benign kemik tümörü/kisti, genişletilmiş küretaj+lokal adjuvan uygulaması, büyük kemik",required_any,C00-D48; M00-M99,,REVIEW_REQUIRED,True,medium,"İşlem adı, benign kemik tümörü/kisti ile ilgili bir tanı gerektirir. Bu nedenle, tanı gereklidir.",İşlem adı ve tanımları,broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99
20.89301,HUV::20.89301,"Benign kemik tümörü/kisti, genişletilmiş küretaj+greftleme veya çimentolama+lokal adjuvan uygulaması, büyük kemik",required_any,C00-D48; M00-M99,,REVIEW_REQUIRED,True,medium,"İşlem, benign kemik tümörü/kisti ile ilgili cerrahi işlem içeriyor. Bu tür işlemler için tanı gereklidir. Neoplazmlar (C00-D48) veya kas-iskelet sistemi hastalıkları (M00-M99) ICD-10 kodları uygun olabilir.","İşlem adı ve tanımları, tanı gerektiren bir durum olduğunu gösteriyor.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99
20.89395,HUV::20.89395,"Benign kemik tümörü/kisti, genişletilmiş küretaj+lokal adjuvan uygulaması+greftleme veya çimentolama+internal fiksasyon, büyük kemik",required_any,C00-D48; M00-M99; S00-T98,,REVIEW_REQUIRED,True,medium,"İşlem adı benign kemik tümörü/kisti içeriyor. Bu durum, tanı gerektiren bir durumdur. Bu nedenle, tanı gereksinimi vardır.",İşlem adı ve tanımları,broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99; broad_icd10_pattern:S00-T98
20.89489,HUV::20.89489,"Benign kemik tümörü/kisti, basit küretaj, pelvis",required_any,C00-D48; M00-M99; S00-T98,,REVIEW_REQUIRED,True,medium,İşlem adı benign kemik tümörü/kisti ile ilgili bir tanı içeriyor. Bu tür işlemler için tanı gereklidir. Kapsamlı bir tanı grubu tanımlanmıştır.,"İşlem adı ve tanımları, tanı gereksinimlerini gösterir.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99; broad_icd10_pattern:S00-T98
20.89583,HUV::20.89583,"Benign kemik tümörü/kisti, basit küretaj+greftleme veya çimentolama, pelvis",required_any,C00-D48; M00-M99; S00-T98,,REVIEW_REQUIRED,True,medium,"İşlem, benign kemik tümörü/kisti için basit küretaj+greftleme/çimentolama içerir. Bu, tanı gerektirir. Klinik sinyaller tümör, travma, eklem ve ortopedi içerir. Bu nedenle tanı gereklidir.","İşlem açıklaması, ortopedi ve travmatoloji alanına girer ve tanı gerektiren bir durumdur.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99; broad_icd10_pattern:S00-T98
20.89677,HUV::20.89677,"Benign kemik tümörü/kisti, basit küretaj+greftleme veya çimentolama+internal fiksasyon, pelvis",required_any,C00-D48; M00-M99; S00-T98,,REVIEW_REQUIRED,True,medium,İşlem adı benign kemik tümörü/kisti içeriyor. Bu nedenle tanı gereklidir. Kapsamlı bir tanı grubu önerilir.,"İşlem tanımı, tanı gerektiren bir durum (benign kemik tümörü/kisti) belirtir.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99; broad_icd10_pattern:S00-T98
20.89771,HUV::20.89771,"Benign kemik tümörü/kisti, genişletilmiş küretaj, pelvis",required_any,C00-D48; M00-M99,,REVIEW_REQUIRED,True,medium,İşlem adı benign kemik tümörü/kisti ile ilgilidir. Bu tür bir işlem için tanı gereklidir. Neoplazmlar (C00-D48) veya kas-iskelet sistemi hastalıkları (M00-M99) ICD-10 kodları uygun olabilir.,"İşlem adı ve tanımları, tanı gerektiren bir durum olduğunu gösterir.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99
20.89865,HUV::20.89865,"Benign kemik tümörü/kisti, genişletilmiş küretaj+greftleme veya çimentolama, pelvis",required_any,C00-D48; M00-M99; S00-T98,,REVIEW_REQUIRED,True,medium,"İşlem adı benign kemik tümörü/kisti içeriyor. Bu durum, tanı gerektiren bir durumdur. Bu nedenle, tanı gereksinimi vardır.",İşlem adı ve tanımları,broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99; broad_icd10_pattern:S00-T98
20.89959,HUV::20.89959,"Benign kemik tümörü/kisti, genişletilmiş küretaj+greftleme veya çimentolama+internal fiksasyon, pelvis",required_any,C00-D48; M00-M99; S00-T98,,REVIEW_REQUIRED,True,medium,"İşlem adı benign kemik tümörü/kisti içeriyor. Bu, tanı gerektiren bir durumdur. Ortopedi ve travmatoloji prosedürü olduğu için ilgili ICD-10 grupları gereklidir.","İşlem adı, tanı gerektiren bir durum (benign tümör/kist) belirtiyor. Ortopedi ve travmatoloji bölümünde tanımlanmıştır.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99; broad_icd10_pattern:S00-T98
20.90053,HUV::20.90053,"Benign kemik tümörü/kisti, genişletilmiş küretaj+lokal adjuvan uygulaması, pelvis",required_any,C00-D48; M00-M99,,REVIEW_REQUIRED,True,medium,"İşlem, benign kemik tümörü/kisti için yapılıyor. Bu durum, tanı gerektirir. Kapsamlı bir tanı grubu tanımlanmıştır.","İşlem adı ve tanımları, tanı gerektiren bir durum olduğunu gösterir.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99
20.90147,HUV::20.90147,"Benign kemik tümörü/kisti, genişletilmiş küretaj+greftleme veya çimentolama+lokal adjuvan uygulaması, pelvis",required_any,C00-D48; M00-M99; S00-T98,,REVIEW_REQUIRED,True,medium,"İşlem adı benign kemik tümörü/kisti içeriyor. Bu durum, tanı gerektiren bir durumdur. Ortopedi ve travmatoloji prosedürü olduğu için ilgili ICD-10 grupları ve tanı grupları gereklidir.","İşlem adı, tanı gerektiren bir durum olan benign kemik tümörü/kisti içeriyor. Ortopedi ve travmatoloji prosedürleri genellikle tanı gerektirir.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99; broad_icd10_pattern:S00-T98
20.90241,HUV::20.90241,"Benign kemik tümörü/kisti, genişletilmiş küretaj+lokal adjuvan uygulaması+greftleme veya çimentolama+internal fiksasyon, pelvis",required_any,C00-D48; M00-M99; S00-T98,,REVIEW_REQUIRED,True,medium,"İşlem adı benign kemik tümörü/kisti içeriyor. Bu durum, tanı gerektirir. Kapsamlı bir tanı grubu tanımlanmıştır.",İşlem adı ve tanımları,broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99; broad_icd10_pattern:S00-T98
20.90335,HUV::20.90335,"Lokal agresif kemik tümörü, geniş rezeksiyon, küçük kemik",required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem adı, lokal agresif kemik tümörü rezeksiyonunu içeriyor. Bu, tanı gerektiren bir işlemdir. Kanser veya benign tümör gibi ilgili ICD-10 kodları gereklidir.",İşlem açıklaması ve adı,broad_icd10_pattern:C00-D48
20.90429,HUV::20.90429,"Lokal agresif kemik tümörü, geniş rezeksiyon, orta kemik",required_any,C00-D48; M00-M99; S00-T98,,REVIEW_REQUIRED,True,medium,"İşlem adı, kemik tümörü ile ilgili bir tanı gerektirir. Bu nedenle, tanı gereklidir.","İşlem adı: Lokal agresif kemik tümörü, geniş rezeksiyon, orta kemik. Klinik bağlam: Ortopedi ve travmatoloji, benign kemik tümörleri cerrahisi.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99; broad_icd10_pattern:S00-T98
20.90523,HUV::20.90523,"Lokal agresif kemik tümörü, geniş rezeksiyon, büyük kemik",required_any,C00-D48; M00-M99,,REVIEW_REQUIRED,True,medium,"İşlem adı, büyük kemiklerde agresif tümör rezeksiyonunu belirtir. Bu, tanı gerektirir. Kanser veya benign tümörler (C00-D48, M00-M99) veya kemik hastalıkları (M00-M99) gibi ilgili ICD-10 kodları gereklidir.","İşlem tanımı, tanı gerektiren bir tümörün cerrahi rezeksiyonunu içerir.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99
20.90617,HUV::20.90617,"Lokal agresif kemik tümörü, geniş rezeksiyon, nonvaskülarize otogreft veya allogreft veya kemik transportu ile rekonstrüksiyon, küçük kemik",required_any,C00-D48; M00-M99; S00-T98,,REVIEW_REQUIRED,True,medium,"İşlem adı, kemik tümörü ile ilgili cerrahi bir işlem olduğunu belirtiyor. Bu nedenle, tanı gereklidir. Belirli bir tanı gerekliliği olmamasına rağmen, tanı eksikliği durumunda inceleme gereklidir.","İşlem adı: Lokal agresif kemik tümörü, geniş rezeksiyon...; Klinik sinyal terimleri: tümör, travma, eklem, kesi, ortopedi.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99; broad_icd10_pattern:S00-T98
20.90711,HUV::20.90711,"Lokal agresif kemik tümörü, geniş rezeksiyon, nonvaskülarize otogreft veya allogreft veya kemik transportu ile rekonstrüksiyon, orta kemik",required_any,C00-D48; M00-M99; S00-T98,,REVIEW_REQUIRED,True,medium,"İşlem adı, kemik tümörü ile ilgili cerrahi rezeksiyon ve rekonstrüksiyonu içerir. Bu nedenle, tanı gereklidir. Belirli bir tanı gerekliliği olmamasına rağmen, tanı eksikliğinde ödeme yapılabilmesi için inceleme gereklidir.","İşlem açıklaması, 'kemik tümörü' terimini içerir ve 'benign kemik tümörleri cerrahisi' bölümüne aittir. Bu, bir tanı gerektirdiğini gösterir.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99; broad_icd10_pattern:S00-T98
20.90805,HUV::20.90805,"Lokal agresif kemik tümörü, geniş rezeksiyon, nonvaskülarize otogreft veya allogreft veya kemik transportu ile rekonstrüksiyon, büyük kemik",required_any,C00-D48; M00-M99; S00-T98,,REVIEW_REQUIRED,True,medium,"İşlem adı, kemik tümörü ile ilgili cerrahi rezeksiyon ve rekonstrüksiyonu içerir. Bu nedenle tanı gereklidir. Belirli bir tanı belirtilmediği için herhangi bir tanı yeterlidir.","İşlem tanımı, tanı gerektiren bir prosedür olduğunu gösterir. Klinik bağlam (tümör) tanı gerektirir.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99; broad_icd10_pattern:S00-T98
20.90899,HUV::20.90899,"Lokal agresif kemik tümörü, geniş rezeksiyon, vaskülarize otogreft ile rekonstrüksiyon, küçük kemik",required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem adı, kemik tümörü ile ilgili cerrahi bir işlem olduğunu belirtiyor. Bu nedenle, tanı gereklidir.","İşlem adı: Lokal agresif kemik tümörü, geniş rezeksiyon, vaskülarize otogreft ile rekonstrüksiyon, küçük kemik.",broad_icd10_pattern:C00-D48
20.90993,HUV::20.90993,"Lokal agresif kemik tümörü, geniş rezeksiyon, vaskülarize otogreft ile rekonstrüksiyon, orta kemik",required_any,C00-D48; M00-M99,,REVIEW_REQUIRED,True,medium,"İşlem adı, kemik tümörü ile ilgili bir tanı gerektirir. Bu nedenle, tanı gereklidir.","İşlem adı: Lokal agresif kemik tümörü, geniş rezeksiyon, vaskülarize otogreft ile rekonstrüksiyon, orta kemik. Klinik bağlam: Ortopedi ve travmatoloji, benign kemik tümörleri cerrahisi.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99
20.91087,HUV::20.91087,"Lokal agresif kemik tümörü, geniş rezeksiyon, vaskülarize otogreft ile rekonstrüksiyon, büyük kemik",required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem adı, lokal agresif kemik tümörü için geniş rezeksiyon ve rekonstrüksiyonu içerir. Bu, bir tanı gerektirir.","İşlem açıklaması, büyük kemiklerdeki benign kemik tümörleri cerrahisi altında sınıflandırılmıştır.",broad_icd10_pattern:C00-D48
20.91181,HUV::20.91181,"Lokal agresif kemik tümörü, geniş rezeksiyon, endoprostetik rekonstrüksiyon, küçük kemik",required_any,C00-D48; M00-M99,,REVIEW_REQUIRED,True,medium,"İşlem adı, kemik tümörü ile ilgili cerrahi bir işlem olduğunu belirtiyor. Bu nedenle, tanı gereklidir.","İşlem adı: Lokal agresif kemik tümörü, geniş rezeksiyon, endoprostetik rekonstrüksiyon, küçük kemik.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99
20.91275,HUV::20.91275,"Lokal agresif kemik tümörü, geniş rezeksiyon, endoprostetik rekonstrüksiyon, orta kemik",required_any,C00-D48; M00-M99,,REVIEW_REQUIRED,True,medium,"İşlem adı, kemik tümörü ile ilgili bir tanı gerektirir. Kapsamlı bir tanı gereksinimi vardır.","İşlem adı: Lokal agresif kemik tümörü, geniş rezeksiyon, endoprostetik rekonstrüksiyon, orta kemik. Klinik bağlam (tümör) tanı gerektirir.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99
20.91369,HUV::20.91369,"Lokal agresif kemik tümörü, geniş rezeksiyon, endoprostetik rekonstrüksiyon, büyük kemik",required_any,C00-D48; M00-M99; S00-T98,,REVIEW_REQUIRED,True,medium,"İşlem adı, kemik tümörü ile ilgili cerrahi bir işlem olduğunu belirtiyor. Bu tür işlemler için tanı gereklidir. Klinik bağlam (tümör, travma, kemik hastalığı) tanı gerektirir.","İşlem adı ve tanımları, tanı gerektiren bir durum olduğunu gösterir.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99; broad_icd10_pattern:S00-T98
20.91463,HUV::20.91463,"Lokal agresif kemik tümörü, geniş rezeksiyon, pelvis",required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem adı, kemik tümörü ile ilgili bir tanı gerektirir. Tümörün varlığı, işlemin tıbbi olarak gerekli olmasını sağlar.","İşlem adı: Lokal agresif kemik tümörü, geniş rezeksiyon, pelvis. Klinik kodlama yönergeleri, tanı gerektiren prosedürleri belirtir.",broad_icd10_pattern:C00-D48
20.91557,HUV::20.91557,"Lokal agresif kemik tümörü, geniş rezeksiyon, nonvaskülarize otogreft veya allogreft ile rekonstrüksiyon, pelvis",required_any,C00-D48; M00-M99,,REVIEW_REQUIRED,True,medium,"İşlem adı, kemik tümörü ile ilgili bir tanı gerektirir. Bu nedenle, tanı gereklidir.","İşlem adı: Lokal agresif kemik tümörü, geniş rezeksiyon...; Klinik sinyal terimleri: tümör, kemik.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99
20.91651,HUV::20.91651,"Lokal agresif kemik tümörü, geniş rezeksiyon, vaskülarize otogreft ile rekonstrüksiyon, pelvis",required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem adı, kemik tümörü ile ilgili bir tanı gerektirir. Lokal agresif kemik tümörü rezeksiyonu, tanı gerektirir.",İşlem adı ve tanımları,broad_icd10_pattern:C00-D48
20.91745,HUV::20.91745,"Lokal agresif kemik tümörü, geniş rezeksiyon, endoprostetik rekonstrüksiyon, pelvis",required_any,C00-D48; M00-M99,,REVIEW_REQUIRED,True,medium,"İşlem adı, kemik tümörü ve ortopedi ile ilgili klinik bağlam içeriyor. Bu nedenle tanı gereklidir.","İşlem adı: Lokal agresif kemik tümörü, geniş rezeksiyon, endoprostetik rekonstrüksiyon, pelvis. Klinik bağlam: Ortopedi ve travmatoloji, benign kemik tümörleri cerrahisi.",broad_icd10_pattern:C00-D48; broad_icd10_pattern:M00-M99
20.91933,HUV::20.91933,"Malign kemik tümörü, geniş rezeksiyon,küçük kemik",required_any,C00-D48,,NOT_PAYABLE_BY_DIAGNOSIS,True,medium,"İşlem adı malign kemik tümörü ile ilgili bir tanı içeriyor. Bu nedenle, tanı gereklidir.",İşlem adı ve tanımları,broad_icd10_pattern:C00-D48
