huvCode,huvName,coverageStatus,proposalCount,signalCount,crosswalkCount,diagnosisPolicy,diagnosisReviewRequired,unsupportedSignalCount,aiRescueEligible
34.76520,Polyoma JCV ve BKV PCR,signals_only,0,1,1,review_required,True,1,True
34.76558,Porfirinler,diagnosis_context_only,0,0,1,review_required,True,0,True
34.76709,Porfobilinojen,diagnosis_context_only,0,0,1,review_required,True,0,True
34.76860,Potasyum (K),diagnosis_context_only,0,0,0,review_required,True,0,True
34.76935,PR3,diagnosis_context_only,0,0,1,review_required,True,0,True
34.77011,Prealbumin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.77162,Pregnancy associated plasma protein A (PAPP-A),proposed,1,1,1,review_required,True,0,False
34.77313,Pridinolin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.77388,Pristanik Asit,signals_only,0,2,1,review_required,True,2,True
34.77464,Progesteron,diagnosis_context_only,0,0,0,review_required,True,0,True
34.77615,Pro-GRP (Pro Gastrin Releasing Peptid),diagnosis_context_only,0,0,1,review_required,True,0,True
34.77766,Prokalsitonin,diagnosis_context_only,0,0,0,review_required,True,0,True
34.77917,Prokollagen,diagnosis_context_only,0,0,1,review_required,True,0,True
34.78068,Prolaktin (PRL),diagnosis_context_only,0,0,0,review_required,True,0,True
34.78219,"Prostat spesifik antijen (PSA), total",diagnosis_context_only,0,0,0,review_required,True,0,True
34.78370,"Prostat spesifik antijen (PSA), serbest",diagnosis_context_only,0,0,0,review_required,True,0,True
34.78445,Protein Binding Globulin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.78521,Protein C aktivitesi,diagnosis_context_only,0,0,1,review_required,True,0,True
34.78672,"Protein C, antijen",diagnosis_context_only,0,0,1,review_required,True,0,True
34.78823,Protein elektroforezi,diagnosis_context_only,0,0,1,review_required,True,0,True
34.78974,Protein S aktivitesi,diagnosis_context_only,0,0,1,review_required,True,0,True
34.79125,"Protein S, antijen",diagnosis_context_only,0,0,1,review_required,True,0,True
34.79276,"Protein, idrar",proposed,1,2,1,review_required,True,0,False
34.79427,"Protein, total",diagnosis_context_only,0,0,1,review_required,True,0,True
34.79578,"Protoporfirin, eritrosit, kantitatif",diagnosis_context_only,0,0,1,review_required,True,0,True
34.79729,Protrombin zamanı (PZ / PT),diagnosis_context_only,0,0,0,review_required,True,0,True
34.79880,Psödokolinesteraz,diagnosis_context_only,0,0,1,review_required,True,0,True
34.80182,"Redüktan madde, dışkı",signals_only,0,1,1,review_required,True,1,True
34.80333,Renin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.80484,Retikülosit sayımı,proposed,1,2,1,review_required,True,1,False
34.80635,Retinol Binding Protein (RBP),diagnosis_context_only,0,0,1,review_required,True,0,True
34.80937,"Romatoid faktör (RF), kantitatif",diagnosis_context_only,0,0,0,review_required,True,0,True
34.80974,Rickettsia Real Time PCR,proposed,2,2,1,review_required,True,0,False
34.81050,Romatoid faktör IgG,signals_only,0,1,1,review_required,True,1,True
34.81069,Romatoid faktör IgM,signals_only,0,1,1,review_required,True,1,True
34.81078,Romatoid faktör IgA,signals_only,0,1,1,review_required,True,1,True
34.81088,Rh alt grupları CDE,diagnosis_context_only,0,0,1,review_required,True,0,True
34.81239,Ristosetin kofaktör (Von Willebrand faktör aktivitesi),diagnosis_context_only,0,0,1,review_required,True,0,True
34.81390,Rivalta,signals_only,0,1,1,review_required,True,1,True
34.81541,Rose Waaler testi,signals_only,0,1,1,review_required,True,1,True
34.81692,RSV DFA,diagnosis_context_only,0,0,0,review_required,True,0,True
34.81767,RSV IgA,signals_only,0,2,1,review_required,True,2,True
34.81843,RSV IgG,diagnosis_context_only,0,0,1,review_required,True,0,True
34.81994,RSV IgM,signals_only,0,2,1,review_required,True,2,True
34.82145,"Rubella IgG, avidite",diagnosis_context_only,0,0,0,review_required,True,0,True
34.82220,Rubella (Kızamıkçık) Virus RealTime PCR,diagnosis_context_only,0,0,1,review_required,True,0,True
34.82447,S-100 protein düzeyi,diagnosis_context_only,0,0,1,review_required,True,0,True
34.82598,"Safra asitleri, total",signals_only,0,1,1,review_required,True,1,True
34.82900,Salmonella grup aglutinasyon (her biri),diagnosis_context_only,0,0,1,review_required,True,0,True
34.82975,SARS CoV-2 (Covid-19) RNA Real Time PCR Testi,diagnosis_context_only,0,0,0,review_required,True,0,True
34.83013,SARS CoV-2 (Covid-19) IgG Antikoru,diagnosis_context_only,0,0,0,review_required,True,0,True
34.83032,SARS CoV-2 (Covid-19) IgM Antikoru,diagnosis_context_only,0,0,0,review_required,True,0,True
34.83041,SARS-CoV-2 (Covid-19) Total Antikor (IgM+ IgG),diagnosis_context_only,0,0,1,review_required,True,0,True
34.83046,SARS-CoV-2 (Covid-19) Anti Spike Antikor ( IgM+ IgG),signals_only,0,1,1,review_required,True,1,True
34.83048,SARS CoV-2 (Covid-19) EliSpot Hücresel Bağışıklık Testi,signals_only,0,3,1,review_required,True,3,True
34.83049,"SARS-CoV-2 (Covid-19 Antijeni), (DFA)",diagnosis_context_only,0,0,0,review_required,True,0,True
34.83051,SCC Ag,diagnosis_context_only,0,0,1,review_required,True,0,True
34.83088,Schistosoma mansoni IgG (Bilhariozis),diagnosis_context_only,0,0,1,review_required,True,0,True
34.83126,Schistosoma mansomi IgG (Bilhariozis),diagnosis_context_only,0,0,1,review_required,True,0,True
34.83202,Sedimentasyon,diagnosis_context_only,0,0,1,review_required,True,0,True
34.83353,Seks hormonu bağlayıcı globülin (SHBG),diagnosis_context_only,0,0,0,review_required,True,0,True
34.83504,Selenyum,diagnosis_context_only,0,0,0,review_required,True,0,True
34.83655,"Selenyum, eritrosit",diagnosis_context_only,0,0,1,review_required,True,0,True
34.83806,Semende vital inceleme,diagnosis_context_only,0,0,1,review_required,True,0,True
34.83957,Serbest T3 (FT3 / serbest triiyodotironin),diagnosis_context_only,0,0,0,review_required,True,0,True
34.84108,Serbest T4 (FT4 / serbest tiroksin),diagnosis_context_only,0,0,0,review_required,True,0,True
34.84183,Serbest Kappa Lambda Hafif Zincir,diagnosis_context_only,0,0,1,review_required,True,0,True
34.84259,Serotonin,diagnosis_context_only,0,0,0,review_required,True,0,True
34.84410,Seruloplazmin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.84561,Serum amiloid A protein,diagnosis_context_only,0,0,1,review_required,True,0,True
34.84712,Sialik asit,diagnosis_context_only,0,0,1,review_required,True,0,True
34.84787,Siklosporin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.84825,Sirolimus,diagnosis_context_only,0,0,0,review_required,True,0,True
34.84863,Sistatin C,diagnosis_context_only,0,0,1,review_required,True,0,True
34.85014,Sistin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.85165,Sitoplazmik antikor (Anti Sm),diagnosis_context_only,0,0,0,review_required,True,0,True
34.85316,"Sitrat, idrar",proposed,1,2,1,review_required,True,0,False
34.85467,SkMA IFA (Skeletal Muscle Antigens),diagnosis_context_only,0,0,1,review_required,True,0,True
34.85542,sLDL kolesterol (small-dens LDL kolesterol),diagnosis_context_only,0,0,1,review_required,True,0,True
34.85580,SLA / LP (Soluble Liver Antijen / Liver Panc. Antijen),diagnosis_context_only,0,0,1,review_required,True,0,True
34.85618,Sodyum (Na),diagnosis_context_only,0,0,0,review_required,True,0,True
34.85769,Soğuk aglutinasyon,diagnosis_context_only,0,0,0,review_required,True,0,True
34.85920,Somatomedin C (IGF-1),signals_only,0,1,1,review_required,True,1,True
34.86071,Somatotropin (Büyüme Hormonu / GH),diagnosis_context_only,0,0,0,review_required,True,0,True
34.86222,Sorbitol dehidrogenaz,diagnosis_context_only,0,0,1,review_required,True,0,True
34.86373,Sp 100 (Nuclear Granula Protein),diagnosis_context_only,0,0,1,review_required,True,0,True
34.86524,Sperm HOS testi,signals_only,0,1,1,review_required,True,1,True
34.86675,Sperm mar testi (Anti sperm antikor) direkt,diagnosis_context_only,0,0,0,review_required,True,0,True
34.86826,Sperm yıkama,diagnosis_context_only,0,0,0,review_required,True,0,True
34.86977,"Sperm yıkama, hazırlama (kanül ile)",signals_only,0,1,1,review_required,True,1,True
34.87128,"Sperm yıkama, hazırlama (kanülsüz)",signals_only,0,1,1,review_required,True,1,True
34.87279,"Spermiyogram, Kruger",diagnosis_context_only,0,0,1,review_required,True,0,True
34.87430,Spermiyogram (otomatize),diagnosis_context_only,0,0,1,review_required,True,0,True
34.87581,"Spesifik IgE (her bir alerjen), immunoblot/immunocap yöntemi ile",proposed,1,1,1,review_required,True,0,False
34.87618,"Spesifik IgE Geniş Alerjen Paneli (8-18 alerjen), immunoblot/immunocap yöntemi ile",proposed,1,1,1,review_required,True,0,False
34.87637,"Spesifik IgE Geniş Alerjen Paneli (19-29 alerjen), immunoblot/immunocap yöntemi ile",proposed,1,1,1,review_required,True,0,False
34.87646,"Spesifik IgE Geniş Alerjen Paneli (30-39 alerjen), immunoblot/immunocap yöntemi ile",proposed,1,1,1,review_required,True,0,False
34.87651,"Spesifik IgE Geniş Alerjen Paneli (40-49 alerjen), immunoblot/immunocap yöntemi ile",proposed,1,1,1,review_required,True,0,False
34.87656,"Spesifik IgE Geniş Alerjen Paneli (50 ve üzeri alerjen), immunoblot/immunocap yöntemi ile",proposed,1,1,1,review_required,True,0,False
34.87732,Sporothrix antikoru,diagnosis_context_only,0,0,1,review_required,True,0,True
34.87883,"Sterkobilinojen/sterkobilin, dışkı",diagnosis_context_only,0,0,0,review_required,True,0,True
34.87958,Strep A antijen testi,diagnosis_context_only,0,0,1,review_required,True,0,True
34.87996,Strep B antijen testi,diagnosis_context_only,0,0,1,review_required,True,0,True
34.88015,Superoksit dismutaz,diagnosis_context_only,0,0,1,review_required,True,0,True
34.88034,Sükroz hemoliz testi,diagnosis_context_only,0,0,1,review_required,True,0,True
34.88185,Sülfat,diagnosis_context_only,0,0,1,review_required,True,0,True
34.88336,Swap testi,signals_only,0,1,1,review_required,True,1,True
34.88487,"Şeker, kromotografik",diagnosis_context_only,0,0,1,review_required,True,0,True
34.88789,"T3, total",diagnosis_context_only,0,0,1,review_required,True,0,True
34.88940,Tacrolimus,diagnosis_context_only,0,0,0,review_required,True,0,True
34.89091,"Taş analizi, üriner sistem",signals_only,0,1,1,review_required,True,1,True
34.89242,TCA,signals_only,0,1,1,review_required,True,1,True
34.89317,Tenia solium IgG (Sistiserkozis),diagnosis_context_only,0,0,1,review_required,True,0,True
34.89355,"T4, total",diagnosis_context_only,0,0,1,review_required,True,0,True
34.89393,Teofilin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.89544,Ter testi,signals_only,0,4,1,review_required,True,4,True
34.89695,"Testosteron, serbest",diagnosis_context_only,0,0,0,review_required,True,0,True
34.89846,"Testosteron, total",diagnosis_context_only,0,0,0,review_required,True,0,True
34.89997,Tetanoz Antikoru IgG,diagnosis_context_only,0,0,1,review_required,True,0,True
34.90072,Thiopurin Methyl Transferaz (TPMT),diagnosis_context_only,0,0,1,review_required,True,0,True
34.90148,Tiroglobulin (Tg),diagnosis_context_only,0,0,0,review_required,True,0,True
34.90299,Tiroid peroksidaz antikorları (anti-TPO),diagnosis_context_only,0,0,1,review_required,True,0,True
34.90450,Tiroid stimülan hormon (TSH),diagnosis_context_only,0,0,0,review_required,True,0,True
34.90492,Tiroid stimüle edici immunglobulin (TSI),diagnosis_context_only,0,0,0,review_required,True,0,True
34.90601,Tiroksin bağlayıcı globulin (TBG),diagnosis_context_only,0,0,0,review_required,True,0,True
34.90752,Tobramisin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.90903,Toksoplasma hemaglütinasyon,diagnosis_context_only,0,0,0,review_required,True,0,True
34.91054,Toksoplasma IgA,diagnosis_context_only,0,0,1,review_required,True,0,True
34.91205,Toksoplasma IgG,diagnosis_context_only,0,0,1,review_required,True,0,True
34.91356,Toksoplasma IgM,diagnosis_context_only,0,0,1,review_required,True,0,True
34.91507,"Toksoplasma, IgG avidite",diagnosis_context_only,0,0,0,review_required,True,0,True
34.91525,Toksoplazma IgM avidite,diagnosis_context_only,0,0,1,review_required,True,0,True
34.91544,Toksoplazma gondii DNA (PCR),signals_only,0,2,1,review_required,True,2,True
34.91582,Total antioksidan kapasite,diagnosis_context_only,0,0,1,review_required,True,0,True
34.91658,Toxocara canis antikoru,diagnosis_context_only,0,0,1,review_required,True,0,True
34.91809,Transferrin,diagnosis_context_only,0,0,0,review_required,True,0,True
34.91960,Transkortin (kortizol bağlayıcı globulin),diagnosis_context_only,0,0,1,review_required,True,0,True
34.92035,Treponema pallidum IgG,signals_only,0,1,1,review_required,True,1,True
34.92111,Treponema pallidum indirekt hemaglütinasyon,diagnosis_context_only,0,0,0,review_required,True,0,True
34.92186,Trichinella spiralis IgG,diagnosis_context_only,0,0,1,review_required,True,0,True
34.92262,Trigliserid,diagnosis_context_only,0,0,0,review_required,True,0,True
34.92413,"Tripsin, dışkı",diagnosis_context_only,0,0,1,review_required,True,0,True
34.92450,Triptaz,diagnosis_context_only,0,0,0,review_required,True,0,True
34.92488,Trichomonas antijeni,diagnosis_context_only,0,0,1,review_required,True,0,True
34.92526,Trichomonas Vaginalis DNA PCR,diagnosis_context_only,0,0,1,review_required,True,0,True
34.92564,Trombin zamanı (TZ / TT),diagnosis_context_only,0,0,0,review_required,True,0,True
34.92715,Trombosit antikoru,diagnosis_context_only,0,0,1,review_required,True,0,True
34.92866,"Troponin I, T (her biri)",diagnosis_context_only,0,0,1,review_required,True,0,True
34.93017,TSH reseptör antikoru,diagnosis_context_only,0,0,1,review_required,True,0,True
34.93168,Tubuler fosfor reabsorbsiyonu (TRF) serum+idrar,proposed,1,2,1,review_required,True,1,False
34.93243,Tüberküloz IGRA Test (T-SPOT.TB veya Quantiferon),diagnosis_context_only,0,0,1,review_required,True,0,True
34.93319,Tüberküloz kültürü (MGIT),diagnosis_context_only,0,0,1,required_any,False,0,True
34.93394,Tüberküloz PCR,proposed,1,3,1,review_required,True,1,False
34.93470,Tümör M2-PK,diagnosis_context_only,0,0,1,required_any,True,0,True
34.93772,Üropepsinojen,diagnosis_context_only,0,0,1,review_required,True,0,True
34.93923,Üre nefes testi,signals_only,0,1,1,review_required,True,1,True
34.94074,"Üre nitrojeni, kan (BUN)",diagnosis_context_only,0,0,0,review_required,True,0,True
34.94225,"Üre nitrojeni, klirens (maksimal veya standart)",diagnosis_context_only,0,0,1,review_required,True,0,True
34.94300,Ureoplazma urealyticum DNA (PCR),proposed,2,2,1,review_required,True,0,False
34.94376,Ürik asit,diagnosis_context_only,0,0,0,review_required,True,0,True
34.94527,Ürobilinojen,diagnosis_context_only,0,0,1,review_required,True,0,True
34.94678,Üroporfirin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.94753,Uyuşturucu test paneli,diagnosis_context_only,0,0,1,review_required,True,0,True
34.94904,Valproik asit,diagnosis_context_only,0,0,1,review_required,True,0,True
34.94980,"Vanil mandelik asit (VMA), spot/24 saatlik idrarda",diagnosis_context_only,0,0,0,review_required,True,0,True
34.95131,Vankomisin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.95206,Varicella zoster IgA,diagnosis_context_only,0,0,1,review_required,True,0,True
34.95282,Varicella zoster IgG,diagnosis_context_only,0,0,0,review_required,True,0,True
34.95433,Varicella zoster IgM,diagnosis_context_only,0,0,0,review_required,True,0,True
34.95508,VZV PCR,signals_only,0,1,1,review_required,True,1,True
34.95584,Vasoaktif intestinal polipeptit (VIP),diagnosis_context_only,0,0,1,review_required,True,0,True
34.95735,"VDRL, kalitatif",diagnosis_context_only,0,0,0,review_required,True,0,True
34.95886,"VDRL, kantitatif",diagnosis_context_only,0,0,0,review_required,True,0,True
34.96037,Vigabatrin,diagnosis_context_only,0,0,1,review_required,True,0,True
34.96188,Vitamin A (retinol),diagnosis_context_only,0,0,0,review_required,True,0,True
34.96339,Vitamin B1 (tiamin),diagnosis_context_only,0,0,1,review_required,True,0,True
34.96490,Vitamin B12,diagnosis_context_only,0,0,0,review_required,True,0,True
34.96641,Vitamin B2 (riboflavin),diagnosis_context_only,0,0,1,review_required,True,0,True
34.96792,Vitamin B6 (pridoksin),diagnosis_context_only,0,0,1,review_required,True,0,True
34.96943,Vitamin C,diagnosis_context_only,0,0,0,review_required,True,0,True
34.97094,Vitamin D (25-Hidroksi vitamin D),diagnosis_context_only,0,0,1,review_required,True,0,True
34.97245,Vitamin D (25-Hidroksi vitamin D) (LCMSMS),diagnosis_context_only,0,0,1,review_required,True,0,True
34.97396,"Vitamin D (1,25-Dihidroksi vitamin D)",diagnosis_context_only,0,0,1,review_required,True,0,True
34.97471,"Vitamin D (1,25-Dihidroksi vitamin D) (LCMSMS)",diagnosis_context_only,0,0,1,review_required,True,0,True
34.97509,Vitamin D2 (Ergokalsiferol),diagnosis_context_only,0,0,1,review_required,True,0,True
34.97547,Vitamin E,diagnosis_context_only,0,0,0,review_required,True,0,True
34.97698,Vitamin H (Biotin),diagnosis_context_only,0,0,1,review_required,True,0,True
34.97849,Vitamin K,diagnosis_context_only,0,0,1,review_required,True,0,True
34.97924,Vitamin K2,diagnosis_context_only,0,0,1,review_required,True,0,True
34.98000,Vitamin-PP (Nikotinamid),diagnosis_context_only,0,0,1,review_required,True,0,True
34.98151,VLDL kolesterol,diagnosis_context_only,0,0,1,review_required,True,0,True
34.98302,Von Willebrand faktör,diagnosis_context_only,0,0,0,review_required,True,0,True
34.98604,Weil Felix,diagnosis_context_only,0,0,0,review_required,True,0,True
34.98906,"Wright (Brucella aglutinasyon, tüp)",diagnosis_context_only,0,0,1,review_required,True,0,True
34.99208,Yağ absorbsiyonu,diagnosis_context_only,0,0,1,review_required,True,0,True
34.99359,Yenidoğan metabolik tarama testi,diagnosis_context_only,0,0,1,review_required,True,0,True
